user_id,category,exposure_count
user1,sports,7.0
user1,entertainment,10.0
user1,politics,11.0
user1,tech,10.0
user1,science,11.0
user1,category_8,10.0
user1,category_1,16.0
user1,category_3,10.0
user1,category_5,17.0
user1,category_6,12.0
user1,category_7,16.0
user1,category_4,16.0
user1,category_2,6.0
user2,sports,7.0
user2,entertainment,10.0
user2,politics,11.0
user2,tech,10.0
user2,science,11.0
user2,category_8,10.0
user2,category_1,16.0
user2,category_3,10.0
user2,category_5,17.0
user2,category_6,12.0
user2,category_7,16.0
user2,category_4,16.0
user2,category_2,6.0
user3,sports,7.0
user3,entertainment,10.0
user3,politics,11.0
user3,tech,10.0
user3,science,11.0
user3,category_8,10.0
user3,category_1,16.0
user3,category_3,10.0
user3,category_5,17.0
user3,category_6,12.0
user3,category_7,16.0
user3,category_4,16.0
user3,category_2,6.0
user4,sports,7.0
user4,entertainment,7.0
user4,politics,11.0
user4,tech,10.0
user4,science,10.0
user4,category_8,10.0
user4,category_1,16.0
user4,category_3,10.0
user4,category_5,17.0
user4,category_6,12.0
user4,category_7,16.0
user4,category_4,16.0
user4,category_2,6.0
user5,sports,7.0
user5,entertainment,10.0
user5,politics,11.0
user5,tech,10.0
user5,science,11.0
user5,category_8,10.0
user5,category_1,16.0
user5,category_3,10.0
user5,category_5,17.0
user5,category_6,12.0
user5,category_7,16.0
user5,category_4,16.0
user5,category_2,6.0
user_1,entertainment,8.0
user_1,science,11.0
user_1,tech,9.0
user_1,sports,7.0
user_1,politics,11.0
user_1,category_8,10.0
user_1,category_1,16.0
user_1,category_3,10.0
user_1,category_5,17.0
user_1,category_6,12.0
user_1,category_7,16.0
user_1,category_4,16.0
user_1,category_2,6.0
user_2,entertainment,10.0
user_2,science,11.0
user_2,tech,10.0
user_2,sports,7.0
user_2,politics,11.0
user_2,category_8,10.0
user_2,category_1,16.0
user_2,category_3,10.0
user_2,category_5,17.0
user_2,category_6,12.0
user_2,category_7,16.0
user_2,category_4,16.0
user_2,category_2,6.0
user_3,entertainment,10.0
user_3,science,11.0
user_3,tech,10.0
user_3,sports,7.0
user_3,politics,11.0
user_3,category_8,10.0
user_3,category_1,16.0
user_3,category_3,10.0
user_3,category_5,17.0
user_3,category_6,12.0
user_3,category_7,16.0
user_3,category_4,16.0
user_3,category_2,6.0
user_4,entertainment,10.0
user_4,science,11.0
user_4,tech,10.0
user_4,sports,7.0
user_4,politics,11.0
user_4,category_8,10.0
user_4,category_1,16.0
user_4,category_3,10.0
user_4,category_5,17.0
user_4,category_6,12.0
user_4,category_7,16.0
user_4,category_4,16.0
user_4,category_2,6.0
user_5,entertainment,10.0
user_5,science,11.0
user_5,tech,10.0
user_5,sports,7.0
user_5,politics,11.0
user_5,category_8,10.0
user_5,category_1,16.0
user_5,category_3,10.0
user_5,category_5,17.0
user_5,category_6,12.0
user_5,category_7,16.0
user_5,category_4,16.0
user_5,category_2,6.0
