user_id,category,interest_level
user1,entertainment,0.600036958758578
user1,tech,0.7019334496109637
user1,science,0.7575679077955326
user1,politics,0.7101293935687527
user1,category_7,1.0
user1,category_5,1.0
user1,sports,0.49138768688654566
user1,category_2,0.31837495594551063
user1,category_1,1.0
user1,category_3,0.6189448474680866
user1,category_4,0.9511009362134673
user1,category_8,0.55399781143654
user1,category_6,0.7993611452155369
user2,entertainment,0.6307151959635838
user2,category_2,0.38481459596228906
user2,category_7,1.0
user2,category_1,1.0
user2,science,0.5345727136143905
user2,politics,0.6063537925929823
user2,category_5,1.0
user2,category_4,0.948926910896332
user2,category_8,0.6961140563475815
user2,sports,0.3913681666841098
user2,category_3,0.698283078720018
user2,category_6,0.7588657074282371
user2,tech,0.5956361002206648
user3,science,0.72730039961456
user3,tech,0.7041227251123483
user3,politics,0.889301452638088
user3,category_2,0.41118738759436674
user3,category_7,0.9156035128952517
user3,category_1,0.9176168055261807
user3,entertainment,0.7368528512654287
user3,sports,0.5043348294131351
user3,category_5,1.0
user3,category_3,0.6477140874635009
user3,category_4,0.9824116723560613
user3,category_8,0.6032068149104427
user3,category_6,0.807661377788482
user4,category_2,0.33977000705168814
user4,category_7,0.9368609543443084
user4,category_1,0.9966286326198013
user4,tech,0.6304606632162267
user4,sports,0.39277918296403985
user4,science,0.6409808284553564
user4,category_5,1.0
user4,category_6,0.8607446331957134
user4,entertainment,0.385634309358417
user4,politics,0.6982347758084245
user4,category_4,0.8740049039793446
user4,category_8,0.6384744776720697
user4,category_3,0.6355697299155676
user5,politics,0.7075223663509269
user5,tech,0.6195680879305071
user5,science,0.731056694431573
user5,sports,0.5417061615721164
user5,category_7,0.9247944335115392
user5,category_5,1.0
user5,category_4,0.9534015519046216
user5,category_8,0.6165984700045131
user5,category_6,0.6320927997428989
user5,entertainment,0.5358457493235292
user5,category_2,0.24838236146001
user5,category_1,1.0
user5,category_3,0.540466434650738
user_1,category_2,0.4619166208078529
user_1,category_7,0.9812605118422425
user_1,category_1,1.0
user_1,science,0.7402083524800112
user_1,politics,0.690431234344127
user_1,category_5,1.0
user_1,sports,0.45863750720329965
user_1,category_6,0.8718627331247129
user_1,entertainment,0.468057694075971
user_1,tech,0.49342805337758755
user_1,category_4,0.9449974862959997
user_1,category_8,0.677739343475177
user_1,category_3,0.6015869330150915
user_2,category_5,1.0
user_2,category_2,0.43828241973451004
user_2,category_7,1.0
user_2,category_1,1.0
user_2,category_3,0.8067508231392017
user_2,category_6,0.9299739036995464
user_2,category_4,1.0
user_2,category_8,0.6460916329275023
user_2,entertainment,0.6593236868715692
user_2,tech,0.7260845706916816
user_2,politics,0.8876396902172481
user_2,science,0.667807465339652
user_2,sports,0.44827253153763036
user_3,category_3,0.6544436329679179
user_3,category_7,1.0
user_3,category_2,0.399600208323954
user_3,category_4,0.9710857434198545
user_3,category_8,0.6483644003887187
user_3,category_1,1.0
user_3,category_5,1.0
user_3,category_6,0.829536154350325
user_3,science,0.7440175662333849
user_3,politics,0.6151659191015699
user_3,sports,0.477951575106809
user_3,entertainment,0.7023116872050802
user_3,tech,0.6723806012043823
user_4,category_4,0.9710312884119789
user_4,category_1,0.8858919007786035
user_4,category_7,0.9829268249340091
user_4,category_6,0.7965465252496067
user_4,science,0.7542461763810261
user_4,politics,0.807436196414922
user_4,category_5,1.0
user_4,category_3,0.5861744932040623
user_4,category_8,0.5549882321603805
user_4,category_2,0.3950382523279081
user_4,tech,0.6652915531568268
user_4,sports,0.5293724310706229
user_4,entertainment,0.7325677651641045
user_5,category_7,1.0
user_5,category_3,0.6156762286848125
user_5,category_8,0.6546118039643974
user_5,category_5,1.0
user_5,category_6,0.7931939051364152
user_5,entertainment,0.582712525083881
user_5,tech,0.6678827608855743
user_5,sports,0.543353347707164
user_5,category_4,1.0
user_5,category_1,1.0
user_5,science,0.6988275389768799
user_5,politics,0.7125418986753072
user_5,category_2,0.4101915785503144
